484,19,4,19,2,coming
485,6,2,6,3,going
485,6,4,6,3,coming
485,8,2,8,3,going
485,8,4,8,3,coming
485,10,2,10,3,going
485,10,4,10,3,coming
485,13,2,13,3,going
485,13,4,13,3,coming
485,14,2,14,3,going
485,14,4,14,3,coming
485,18,2,18,3,going
485,18,4,18,3,coming
584,0,2,0,1,out
584,0,4,0,1,in
584,1,2,1,0,out
584,1,4,1,0,in
584,2,2,2,4,out
584,2,4,2,4,in
584,3,2,3,0,out
584,3,4,3,0,in
584,4,2,4,4,out
584,4,4,4,4,in
584,5,2,5,2,out
584,5,4,5,2,in
584,7,2,7,0,out
584,7,4,7,0,in
584,9,2,9,2,out
584,9,4,9,2,in
584,11,2,11,1,out
584,11,4,11,1,in
584,12,2,12,0,out
584,12,4,12,0,in
584,15,2,15,4,out
584,15,4,15,4,in
584,16,2,16,0,out
584,16,4,16,0,in
584,17,2,17,1,out
584,17,4,17,1,in
584,19,2,19,2,out
584,19,4,19,2,in
585,6,2,6,3,out
585,6,4,6,3,in
585,8,2,8,3,out
585,8,4,8,3,in
585,10,2,10,3,out
585,10,4,10,3,in
585,13,2,13,3,out
585,13,4,13,3,in
585,14,2,14,3,out
585,14,4,14,3,in
585,18,2,18,3,out
585,18,4,18,3,in
601,1,3,1,0,going
601,1,4,1,0,going
601,1,10,1,0,coming
601,1,11,1,0,coming
601,3,3,3,0,going
601,3,4,3,0,going
601,3,10,3,0,coming
601,3,11,3,0,coming
601,7,3,7,0,going
601,7,4,7,0,going
601,7,10,7,0,coming
601,7,11,7,0,coming
601,12,3,12,0,going
601,12,4,12,0,going
601,12,10,12,0,coming
601,12,11,12,0,coming
602,2,1,2,4,coming
602,2,3,2,4,going
602,2,4,2,4,going
602,4,1,4,4,coming
602,4,3,4,4,going
602,4,4,4,4,going
602,15,1,15,4,coming
602,15,3,15,4,going
602,15,4,15,4,going
612,0,3,0,1,going
612,0,5,0,1,coming
612,5,3,5,2,going
612,5,5,5,2,coming
612,9,3,9,2,going
612,9,5,9,2,coming
612,11,3,11,1,going
612,11,5,11,1,coming
612,16,3,16,0,going
612,16,5,16,0,coming
612,17,3,17,1,going
612,17,5,17,1,coming
612,19,3,19,2,going
612,19,5,19,2,coming
613,6,3,6,3,going
613,6,5,6,3,coming
613,8,3,8,3,going
613,8,5,8,3,coming
613,10,3,10,3,going
613,13,3,13,3,going
613,14,3,14,3,going
613,18,3,18,3,going
701,1,3,1,0,out
701,1,4,1,0,out
701,1,10,1,0,in
701,1,11,1,0,in
701,3,3,3,0,out
701,3,4,3,0,out
701,3,10,3,0,in
701,3,11,3,0,in
701,7,3,7,0,out
701,7,4,7,0,out
701,7,10,7,0,in
701,7,11,7,0,in
701,12,3,12,0,out
701,12,4,12,0,out
701,12,10,12,0,in
701,12,11,12,0,in
701,10,5,10,3,coming
701,13,5,13,3,coming
701,14,5,14,3,coming
701,18,5,18,3,coming
702,2,1,2,4,in
702,2,3,2,4,out
702,2,4,2,4,out
702,4,1,4,4,in
702,4,3,4,4,out
702,4,4,4,4,out
702,15,1,15,4,in
702,15,3,15,4,out
702,15,4,15,4,out
707,1,10,1,0,going
707,1,12,1,0,coming
707,3,10,3,0,going
707,3,12,3,0,coming
707,7,10,7,0,going
707,7,12,7,0,coming
707,12,10,12,0,going
707,12,12,12,0,coming
712,0,3,0,1,out
712,0,5,0,1,in
712,5,3,5,2,out
712,5,5,5,2,in
712,9,3,9,2,out
712,9,5,9,2,in
712,11,3,11,1,out
712,11,5,11,1,in
712,16,3,16,0,out
712,16,5,16,0,in
712,17,3,17,1,out
712,17,5,17,1,in
712,19,3,19,2,out
712,19,5,19,2,in
713,6,3,6,3,out
713,6,5,6,3,in
713,8,3,8,3,out
713,8,5,8,3,in
713,10,3,10,3,out
713,13,3,13,3,out
713,14,3,14,3,out
713,18,3,18,3,out
730,2,2,2,4,coming
730,4,2,4,4,coming
730,15,2,15,4,coming
740,0,4,0,1,going
740,0,6,0,1,coming
740,5,4,5,2,going
740,5,6,5,2,coming
740,9,4,9,2,going
740,9,6,9,2,coming
740,11,4,11,1,going
740,11,6,11,1,coming
740,16,4,16,0,going
740,16,6,16,0,coming
740,17,4,17,1,going
740,17,6,17,1,coming
740,19,4,19,2,going
740,19,6,19,2,coming
741,6,4,6,3,going
741,6,6,6,3,coming
741,8,4,8,3,going
741,8,6,8,3,coming
741,10,4,10,3,going
741,10,6,10,3,coming
741,13,4,13,3,going
741,13,6,13,3,coming
741,14,4,14,3,going
741,14,6,14,3,coming
741,18,4,18,3,going
741,18,6,18,3,coming
801,10,5,10,3,in
801,13,5,13,3,in
801,14,5,14,3,in
801,18,5,18,3,in
807,1,10,1,0,out
807,1,12,1,0,in
807,3,10,3,0,out
807,3,12,3,0,in
807,7,10,7,0,out
807,7,12,7,0,in
807,12,10,12,0,out
807,12,12,12,0,in
830,2,2,2,4,in
830,4,2,4,4,in
830,15,2,15,4,in
833,1,1,1,0,coming
833,1,11,1,0,going
833,1,12,1,0,going
833,3,1,3,0,coming
833,3,11,3,0,going
833,3,12,3,0,going
833,7,1,7,0,coming
833,7,11,7,0,going
833,7,12,7,0,going
833,12,1,12,0,coming
833,12,11,12,0,going
833,12,12,12,0,going
840,0,4,0,1,out
840,0,6,0,1,in
840,5,4,5,2,out
840,5,6,5,2,in
840,9,4,9,2,out
840,9,6,9,2,in
840,11,4,11,1,out
840,11,6,11,1,in
840,16,4,16,0,out
840,16,6,16,0,in
840,17,4,17,1,out
840,17,6,17,1,in
840,19,4,19,2,out
840,19,6,19,2,in
841,6,4,6,3,out
841,6,6,6,3,in
841,8,4,8,3,out
841,8,6,8,3,in
841,10,4,10,3,out
841,10,6,10,3,in
841,13,4,13,3,out
841,13,6,13,3,in
841,14,4,14,3,out
841,14,6,14,3,in
841,18,4,18,3,out
841,18,6,18,3,in
858,2,1,2,4,going
858,2,3,2,4,coming
858,4,1,4,4,going
858,4,3,4,4,coming
858,15,1,15,4,going
858,15,3,15,4,coming
868,0,5,0,1,going
868,0,7,0,1,coming
868,5,5,5,2,going
868,5,7,5,2,coming
868,9,5,9,2,going
868,9,7,9,2,coming
868,11,5,11,1,going
868,11,7,11,1,coming
868,16,5,16,0,going
868,16,7,16,0,coming
868,17,5,17,1,going
868,17,7,17,1,coming
868,19,5,19,2,going
868,19,7,19,2,coming
869,6,5,6,3,going
869,6,7,6,3,coming
869,8,5,8,3,going
869,8,7,8,3,coming
929,10,5,10,3,going
929,10,7,10,3,coming
929,13,5,13,3,going
929,13,7,13,3,coming
929,14,5,14,3,going
929,14,7,14,3,coming
929,18,5,18,3,going
929,18,7,18,3,coming
933,1,1,1,0,in
933,1,11,1,0,out
933,1,12,1,0,out
933,3,1,3,0,in
933,3,11,3,0,out
933,3,12,3,0,out
933,7,1,7,0,in
933,7,11,7,0,out
933,7,12,7,0,out
933,12,1,12,0,in
933,12,11,12,0,out
933,12,12,12,0,out
958,2,1,2,4,out
958,2,3,2,4,in
958,4,1,4,4,out
958,4,3,4,4,in
958,15,1,15,4,out
958,15,3,15,4,in
961,1,2,1,0,coming
961,3,2,3,0,coming
961,7,2,7,0,coming
961,12,2,12,0,coming
968,0,5,0,1,out
968,0,7,0,1,in
968,5,5,5,2,out
968,5,7,5,2,in
968,9,5,9,2,out
968,9,7,9,2,in
968,11,5,11,1,out
968,11,7,11,1,in
968,16,5,16,0,out
968,16,7,16,0,in
968,17,5,17,1,out
968,17,7,17,1,in
968,19,5,19,2,out
968,19,7,19,2,in
969,6,5,6,3,out
969,6,7,6,3,in
969,8,5,8,3,out
969,8,7,8,3,in
986,2,2,2,4,going
986,2,4,2,4,coming
986,4,2,4,4,going
986,4,4,4,4,coming
986,15,2,15,4,going
986,15,4,15,4,coming
996,0,6,0,1,going
996,0,8,0,1,coming
996,5,6,5,2,going
996,5,8,5,2,coming
996,9,6,9,2,going
996,9,8,9,2,coming
996,11,6,11,1,going
996,11,8,11,1,coming
996,16,6,16,0,going
996,16,8,16,0,coming
996,17,6,17,1,going
996,17,8,17,1,coming
996,19,6,19,2,going
996,19,8,19,2,coming
997,6,6,6,3,going
997,6,8,6,3,coming
997,8,6,8,3,going
997,8,8,8,3,coming
1029,10,5,10,3,out
1029,10,7,10,3,in
1029,13,5,13,3,out
1029,13,7,13,3,in
1029,14,5,14,3,out
1029,14,7,14,3,in
1029,18,5,18,3,out
1029,18,7,18,3,in
1057,10,6,10,3,going
1057,10,8,10,3,coming
1057,13,6,13,3,going
1057,13,8,13,3,coming
1057,14,6,14,3,going
1057,14,8,14,3,coming
1057,18,6,18,3,going
1057,18,8,18,3,coming
1061,1,2,1,0,in
1061,3,2,3,0,in
1061,7,2,7,0,in
1061,12,2,12,0,in
1086,2,2,2,4,out
1086,2,4,2,4,in
1086,4,2,4,4,out
1086,4,4,4,4,in
1086,15,2,15,4,out
1086,15,4,15,4,in
1089,1,1,1,0,going
1089,1,3,1,0,coming
1089,3,1,3,0,going
1089,3,3,3,0,coming
1089,7,1,7,0,going
1089,7,3,7,0,coming
1089,12,1,12,0,going
1089,12,3,12,0,coming
1096,0,6,0,1,out
1096,0,8,0,1,in
1096,5,6,5,2,out
1096,5,8,5,2,in
1096,9,6,9,2,out
1096,9,8,9,2,in
1096,11,6,11,1,out
1096,11,8,11,1,in
1096,16,6,16,0,out
1096,16,8,16,0,in
1096,17,6,17,1,out
1096,17,8,17,1,in
1096,19,6,19,2,out
1096,19,8,19,2,in
1097,6,6,6,3,out
1097,6,8,6,3,in
1097,8,6,8,3,out
1097,8,8,8,3,in
1104,2,1,2,4,coming
1104,2,3,2,4,going
1104,2,4,2,4,going
1104,4,1,4,4,coming
1104,4,3,4,4,going
1104,4,4,4,4,going
1104,15,1,15,4,coming
1104,15,3,15,4,going
1104,15,4,15,4,going
1124,0,7,0,1,going
1124,5,7,5,2,going
1124,9,7,9,2,going
1124,11,7,11,1,going
1124,16,7,16,0,going
1124,17,7,17,1,going
1124,19,7,19,2,going
1125,6,7,6,3,going
1125,8,7,8,3,going
1157,10,6,10,3,out
1157,10,8,10,3,in
1157,13,6,13,3,out
1157,13,8,13,3,in
1157,14,6,14,3,out
1157,14,8,14,3,in
1157,18,6,18,3,out
1157,18,8,18,3,in
1185,10,7,10,3,going
1185,13,7,13,3,going
1185,14,7,14,3,going
1185,18,7,18,3,going
1189,1,1,1,0,out
1189,1,3,1,0,in
1189,3,1,3,0,out
1189,3,3,3,0,in
1189,7,1,7,0,out
1189,7,3,7,0,in
1189,12,1,12,0,out
1189,12,3,12,0,in
1204,2,1,2,4,in
1204,2,3,2,4,out
1204,2,4,2,4,out
1204,4,1,4,4,in
1204,4,3,4,4,out
1204,4,4,4,4,out
1204,15,1,15,4,in
1204,15,3,15,4,out
1204,15,4,15,4,out
1217,1,2,1,0,going
1217,1,4,1,0,coming
1217,1,10,1,0,coming
1217,3,2,3,0,going
1217,3,4,3,0,coming
1217,3,10,3,0,coming
1217,7,2,7,0,going
1217,7,4,7,0,coming
1217,7,10,7,0,coming
1217,12,2,12,0,going
1217,12,4,12,0,coming
1217,12,10,12,0,coming
1224,0,7,0,1,out
1224,5,7,5,2,out
1224,9,7,9,2,out
1224,11,7,11,1,out
1224,16,7,16,0,out
1224,17,7,17,1,out
1224,19,7,19,2,out
1225,6,7,6,3,out
1225,8,7,8,3,out
1230,0,1,0,1,coming
1230,0,8,0,1,going
1230,11,1,11,1,coming
1230,11,8,11,1,going
1230,17,1,17,1,coming
1230,17,8,17,1,going
1232,2,2,2,4,coming
1232,4,2,4,4,coming
1232,15,2,15,4,coming
1252,5,8,5,2,going
1252,5,10,5,2,coming
1252,9,8,9,2,going
